Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,1586.4598589751618,1142.8766555821499,1143.852592891804,1167.2992499655204,1178.6374828363273,1233.5705967929514,1242.1216148042092,1141.662389465192,1143.5365739628205,1167.2772214237812,1178.590319154323,1233.3647064315044,1241.4571409964303
Thres,,,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702
p_value,,,3.300823346126537e-307,1.3786989904675593e-213,8.601574388503717e-214,1.0240785510006925e-218,4.2451205948744573e-221,1.1873145570716914e-232,1.882102302943361e-234,2.4796371425494312e-213,1.0021313877614178e-213,1.0350498374742763e-218,4.343120457056096e-221,1.3118955440114327e-232,2.5973101538694376e-234
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1_hk,Glc+ATP-->G6P,(kegg:R02848),54.42481883364278,52.78160140802266,45.06790820647513,54.332251806735435,55.00647503017465,45.00359215528008,51.04664863091643,52.81434955936382,45.073314240638084,54.33218059715381,55.00725488715713,45.00581538618106,51.05631511180882,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r2_pgi,G6P-->F6P,(kegg:R00771f),97.78613853764013,108.94003691343023,89.97114048925553,95.97927271272219,89.06729069167619,146.62440573657412,71.49716577460181,108.96989151772993,89.99488317623566,95.98118152814308,89.07396702837656,146.62939860807708,71.53363747178803,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r3_pgi,F6P-->G6P,(kegg:R00771r),110.40754859026183,106.81552562902765,94.12267853015211,103.62210941846227,97.27745946859991,124.9188585083211,83.0625089213697,106.78826327809496,94.12448293507737,103.62170561235132,97.27746729907541,124.92041024541973,83.07551495615466,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r4_pfk,F6P+ATP-->FBP,(kegg:R00756),73.26309389164874,198.21179236375417,199.92526558641654,199.7918549864309,199.99702425498307,189.58172812618568,199.98717615946276,198.2300342927401,199.9382482410448,199.7925407921386,199.99999999331197,189.58121666640125,199.9882597908856,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r5_fba,FBP-->DHAP+GAP,(kegg:R01068f),88.85790788578025,162.76229629882843,133.35556877234626,197.90714370693615,199.91138394172023,194.6674435302218,199.98244584647395,162.77926986994862,133.36734659620774,197.90803888083158,199.91434409549555,194.66623702047445,199.99846894538737,free,1.0,1.0,0.0,200.0,ABCDEF-->CBA+DEF,no
r6_fba,DHAP+GAP-->FBP,(kegg:R01068r),74.27977495205118,141.12104457270596,115.56379063751085,177.54757548803255,180.14596698710966,167.74070592865274,183.8890422193096,141.1225364227631,115.562244281607,177.54768962112087,180.14599380885514,167.74181475586175,183.90037471351124,free,1.0,1.0,0.0,200.0,CBA+DEF-->ABCDEF,no
r7_tpi,DHAP-->GAP,(kegg:R01015f),36.4382467273996,19.993651308470177,16.494765512318605,159.05500403755227,198.35021243396938,27.77153186114427,71.10698668094307,19.980506447214214,16.48895143470176,159.05322040909925,198.348751000957,27.77101917048773,71.09828492283361,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r8_tpi,GAP-->DHAP,(kegg:R01015r),21.88179927393507,0.0005097123354763004,1.6324895612170396e-08,143.69154121712077,183.37402502416433,0.8460162895641212,54.968161645438585,0.0005598920816277014,0.0025375054133811047,143.69117820943143,183.3740309496111,0.8453785980613392,54.97981130922141,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r9_gapdh,GAP-->m3PG+NADH+ATP,(kegg:R01061f),179.2990476600903,131.43703634078048,126.90752110783319,49.72583516799446,49.078408159911454,127.57615259738245,494.3823591184078,131.4199343778178,126.91160853881831,49.72460719682986,49.07800229215688,127.57142281454459,494.3585032837312,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r10_gapdh,m3PG+NADH+ATP-->GAP,(kegg:R01061r),136.56469577972135,80.04427279766337,81.64931938913807,0.0016016663375416089,0.34901092972863323,71.11330423757522,448.3207570687728,80.04570177172444,81.65274125820798,0.0017790654918408949,0.3490066755008766,71.11364302652781,448.32194958012144,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r11_peph,m3PG-->PEP,(kegg:R01512f),273.3443337696781,490.6420599121135,232.83925941849643,499.02072207884817,49.23783750413439,499.75739429816537,45.93077374503614,490.6005556342513,232.83513253460933,499.0206211126159,49.23861037406329,499.75119411756083,45.9398306623707,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r12_peph,PEP-->m3PG,(kegg:R01512r),231.2636593361652,439.34757207454726,187.67936585102925,449.3910249055864,0.6347998124034846,443.3940804920499,0.0021322181211400693,439.32299485002534,187.67540168046492,449.39170411775854,0.634999684346342,443.3925484998379,0.03821295108577948,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r13_pk,PEP-->Pyr+ATP,(kegg:R00200),71.03425210730596,198.7515902060336,190.76189468381463,199.5592251032077,199.25051914981776,194.6657435190482,69.58956739891634,198.766630005803,190.76138213457614,199.55857008905332,199.2509538708212,194.66065297722338,69.60338598429418,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),120.23807153967687,123.40757470245669,122.30256356518683,120.14296906875819,104.98868806829962,124.60093839239167,118.2711695802125,123.50621120006443,122.33427036107257,120.14385492109268,104.9881449471471,124.61097408831199,118.31876627908794,free,1.0,1.0,0.0,500.0,ABC-->BC+A,no
r17_cs,AcCOAmit+Oxa-->Cit,(kegg:R00351),121.26060609039239,123.43552990059172,122.30256356518677,120.14348528349483,104.99206685457403,124.60262732186645,118.27603019852829,123.53371430264266,122.33464070152371,120.14437101051216,104.99152305718295,124.61266176682176,118.32361377595754,free,1.0,1.0,0.0,500.0,AB+CDEF-->FEDBAC,no
r18_idh,Cit-->aKG+CO2in+NADH,(kegg:R00709f),256.7962773480853,297.9034950243819,168.74833077507674,120.131155503667,99.9365191340394,211.56041714734502,101.51998224102404,297.9288275423857,168.76278687079895,120.1319998664718,99.93934605525617,211.56795789420283,101.5444928669746,free,1.0,1.0,0.0,500.0,ABCDEF-->ABCDE+F,no
r19_idh,aKG+CO2in+NADH-->Cit,(kegg:R00709r),159.45184472973068,199.01953386987879,68.76503864331673,20.140214134844395,0.0009541842503373337,112.0798136681841,1.9230070967004353,199.0122767272571,68.76321698061382,20.13996163895565,0.0009540231536359437,112.07937625459715,1.9220013233327458,free,1.0,1.0,0.0,200.0,ABCDE+F-->ABCDEF,no
r20_akgdh,aKG-->Suc+CO2in+ATP+NADH,(kegg:R01197),77.82432979899302,81.04627589290943,81.96391275578792,90.5249940764615,84.03925665031382,83.78724497133456,89.18215822241845,81.0641225413367,81.98070961232,90.52607466979775,84.03979254868875,83.79329982656691,89.20557676379691,free,1.0,1.0,0.0,500.0,ABCDE-->BCDE+A,no
r21_sdh,Suc-->Fum+{0.6}NADH,(kegg:R02164f),236.38073157579564,395.7422964597205,499.6357402657422,133.4431059393816,301.8084903373684,467.8660700027933,455.3123852374644,395.7778197079416,499.646103470772,133.44406596967391,301.8090261977389,467.8721671880062,455.3386718399388,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r22_sdh,Fum+{0.6}NADH-->Suc,(kegg:R02164r),158.55640177680263,314.696020566811,417.67182750995426,42.918111862920085,217.7692336870546,384.07882503145873,366.130227015046,314.71369716660485,417.665393858452,42.91799129987615,217.7692336490501,384.0788673614393,366.1330950761419,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r23_fh,Fum-->Mal,(kegg:R01082f),420.47731678641486,481.4882016187484,499.9195122874444,497.84650522748467,499.5497802251499,333.1368044524449,499.90509495298875,481.5314262306555,499.9296515673182,497.8474350935415,499.55033024341515,333.14277255507403,499.93005745634804,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r24_fh,Mal-->Fum,(kegg:R01082r),342.65298698742185,400.4419257258389,417.95559953165645,407.3215111510232,415.5105235748361,249.34955948111033,410.7229367305703,400.4673036893187,417.9489419549982,407.3213604237437,415.5105376947264,249.34947272850712,410.72448069255114,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r25_mdh,Mal-->Oxa+NADH,(kegg:R00343f),396.4610023005617,20.100431722738644,6.531760807561183,198.01029546202835,168.02299159920832,54.08337752988161,89.1024776340569,20.1314525197611,6.538548565124584,198.01098955272204,168.0229404248836,54.08448819566585,89.09727311101202,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r26_mdh,Oxa+NADH-->Mal,(kegg:R00343r),423.7731180831641,80.71123846151609,106.53127425626445,241.41579743734067,242.44492932752516,80.1515664483996,136.50213220815502,80.7362110017985,106.53547043376852,241.41656168487864,242.44492387355322,80.15345915557306,136.50222589742663,free,1.0,1.0,0.0,500.0,ABCD-->ABCD,no
r27_pc,Pyr+CO2in+ATP-->Oxa,(kegg:R00344),171.59662459361243,312.3989592713296,344.5572409048624,303.50060783777906,313.7456106871913,256.9017956026525,165.67568480077676,312.49426071579074,344.58450111798567,303.5021028919639,313.74512394666976,256.9127535656267,165.73886831271957,free,1.0,1.0,0.0,500.0,ABC+D-->ABCD,no
r28_mae,Mal-->Pyr+CO2in+NADPH,(kegg:R00216),113.82881086167421,140.8623121615724,174.7746408097176,138.13965965475032,141.48599922813807,97.17331918326542,125.70705666231467,140.93003104908655,174.79202891031144,138.14088759028135,141.48640336470402,97.17997026127122,125.72738965978817,free,1.0,1.0,0.0,500.0,ABCD-->ABC+D,no
r29_g6pdh,G6P-->m6PG+NADPH,(kegg:R00835),49.24630587701333,37.16809807067625,41.4006527594082,49.999649980699054,49.95959246478587,17.82027089458489,49.98288747704075,37.21204940394978,41.3998056621102,49.998967246681616,49.957158765153025,17.819586002824185,49.999999979241096,free,1.0,1.0,0.0,50.0,ABCDEF-->ABCDEF,no
r30_pgd,m6PG-->Ru5P+CO2in+NADPH,(kegg:R01528),49.24630587701334,37.168098070676265,41.40065275940821,49.99964998069906,49.959592464785885,17.820270894584894,49.982887477040755,37.21204940394979,41.399805662110204,49.99896724668163,49.95715876515303,17.819586002824188,49.99999997924111,free,1.0,1.0,0.0,50.0,ABCDEF-->BCDEF+A,no
r31_ri,Ru5P-->R5P,(kegg:R01056f),32.71122472525273,47.10910359507433,32.921804268398716,49.91857609671963,49.9753852883482,42.129845452605394,22.32414070427882,47.16672325458313,32.92739507295957,49.919825195556434,49.97671438161283,42.135432408572534,22.36184401743769,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r32_ri,R5P-->Ru5P,(kegg:R01056r),10.664461834590107,29.457745966117933,13.464467684722488,27.921331040664217,27.991378555096613,29.530764931336506,1.170265909928361e-09,29.42977905818387,13.462291484291793,27.921731292793734,27.991406173799064,29.53128030770367,0.0018157544393016937,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r33_rbe,Ru5P-->Xu5P,(kegg:R01529f),48.39664738727822,49.34260320067446,21.943316175731987,28.002404924643653,27.994564550468972,5.221275525290059,27.658746773932226,49.29250865487502,21.936907159441326,28.000876375584852,27.990825589450942,5.21553786801325,27.639976825469947,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r34_rbe,Xu5P-->Ru5P,(kegg:R01529r),21.197104400927486,29.825862758954592,0.0,0.0,0.018978818934661162,8.515197404806617e-05,0.0,29.8174034473245,0.0022050859988955746,3.0316659198879737e-06,0.01897503211165675,0.0001039660579197763,5.109227203781722e-06,free,1.0,1.0,0.0,50.0,ABCDE-->ABCDE,no
r35_tkt,R5P+Xu5P-->S7P+GAP,(kegg:R01641f),18.206226092946444,9.816747947687336,10.971658087866002,49.50119084320152,13.987792871172728,5.5076047652316085,25.627071675059106,9.800703784462353,10.968938499427706,49.50089802119142,13.985925374978464,5.504267709185964,25.612880948753485,free,1.0,1.0,0.0,50.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r36_tkt,GAP+S7P-->Xu5P+R5P,(kegg:R01641r),4.6064545997710695,0.05837772682739028,0.0,35.499988380879685,5.40556429800717e-09,2.8970095785735976,11.797698288092983,0.06315118068708186,0.0015874627064816722,35.50046134923194,9.630881274495064e-08,2.8965507582082934,11.792895090632102,free,1.0,1.0,0.0,50.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r37_tal,GAP+S7P-->F6P+E4P,(kegg:R08575f),21.155741263416672,12.457417986219244,14.224628093558415,14.919931211996563,16.105901411207125,2.610600898133217,20.883955183452777,12.407909205047952,14.212093432561458,14.919384559989403,16.10415975433055,2.6105843935260205,20.863262111977654,free,1.0,1.0,0.0,50.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
