Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,1883.025459565857,1273.8922468800806,1306.2911915684947,1327.1532705663303,1334.8694578863733,1343.9335263860826,1272.540352676493,1306.1810252966784,1308.3639641225434,1331.031539794044,1331.7810340480928
Thres,,,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702
p_value,,,0.0,3.8353104653934676e-241,5.693349850061036e-248,2.2686198057945034e-252,5.3453451643877836e-254,6.538732702308251e-256,7.389469498996383e-241,6.006138442417665e-248,2.0812939380831276e-248,3.448634027724169e-253,2.396262799751366e-253
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1_hk,Glc+ATP-->G6P,(kegg:R02848),46.512270486681174,55.000000744554534,45.120178726444415,54.92888943767603,54.99964204940814,55.02674779612207,54.983406707494474,45.12072881276681,54.99227352602428,55.004638458613634,54.5307689608655,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r2_pgi,G6P-->F6P,(kegg:R00771f),110.20616363663251,83.31411836413344,104.24613357508198,77.86322903056124,79.81210887187832,65.62539087188854,83.32718100610296,104.24973622057516,79.20348550272533,79.86785733202656,65.69498827149863,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r3_pgi,F6P-->G6P,(kegg:R00771r),96.15318024430613,86.38283751203029,102.15864736723458,82.82500356382805,83.59725354500976,70.50573203597936,86.37711632403301,102.15855784670342,82.9952845086005,83.47622265761186,70.6675560124548,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r4_pfk,F6P+ATP-->FBP,(kegg:R00756),78.95558291514702,190.50783257848605,199.44620200545071,199.2645588743162,187.24862883942376,196.5592752586803,190.50261113504823,199.44898557587675,199.12411111844082,187.399499444067,196.8893652463743,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r5_fba,FBP-->DHAP+GAP,(kegg:R01068f),101.91425829900734,179.026708378796,174.42869065179676,198.53957181040784,199.507283367716,141.39048698237977,179.02056964050539,174.43174616866767,198.73581269566438,199.83431289608063,141.7916928531786,free,1.0,1.0,0.0,200.0,ABCDEF-->CBA+DEF,no
r6_fba,DHAP+GAP-->FBP,(kegg:R01068r),77.62852672711917,160.2736749409412,152.7779574414118,179.3428500880371,183.55513007331044,123.19578569419912,160.27157001679663,152.77829074942915,179.2178206352215,183.70714467598648,123.72168397393114,free,1.0,1.0,0.0,200.0,CBA+DEF-->ABCDEF,no
r7_tpi,DHAP-->GAP,(kegg:R01015f),79.02917027105904,15.436645891557289,17.56168548233028,16.967344904296397,16.08589481309718,15.914306476524722,15.43909116640483,17.557965667635308,17.02864713344428,16.05900124678917,15.869709319817192,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r8_tpi,GAP-->DHAP,(kegg:R01015r),56.95745737081373,4.374634189022686e-06,0.05680479829430847,0.0,0.0,9.743770409915504e-07,3.899016825940404e-05,0.056797879401332324,0.015313705223513042,0.0029459091748424114,2.1116010281809188e-06,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r9_gapdh,GAP-->m3PG+NADH+ATP,(kegg:R01061f),198.02900811364967,271.2733422458072,214.71543616794992,316.99014427641737,210.51503406826262,327.02792322879947,271.25121236563507,214.71425090009006,316.9892779674135,210.74817240672846,326.6839586484726,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r10_gapdh,m3PG+NADH+ATP-->GAP,(kegg:R01061r),146.5551895517353,226.17279099815352,165.77819877226017,268.74682952193143,168.60833697699138,281.38139521233535,226.16369309487035,165.77848916993415,268.80305694559087,168.69718207618024,281.22295425090715,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r11_peph,m3PG-->PEP,(kegg:R01512f),152.78029931947418,419.23341710692364,499.9996325378197,498.4174608267525,473.03536380408104,454.4703341750648,419.2255882116388,499.99889138255855,498.61967149132624,473.1861735149454,454.00008722293273,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r12_peph,PEP-->m3PG,(kegg:R01512r),104.56048698267496,374.28633044895093,451.1951244567731,450.30680339326614,431.25815516172645,408.95315945337427,374.28704657175007,451.1951036160375,450.5651193757863,431.26323318507286,408.66999391376197,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r13_pk,PEP-->Pyr+ATP,(kegg:R00200),60.38554922576183,199.138467047407,198.60034407739576,199.396200211496,199.45094678291966,199.59560620042055,199.15117725345726,198.59957319605786,199.83531144964198,199.60872581253244,199.73752074072888,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),122.12752627997028,118.06485419445042,120.88378837239404,123.95792473441942,122.36274995241163,123.30657349979104,118.20190827594098,120.88517573077135,124.20713551480993,122.60648361353248,124.80402622630253,free,1.0,1.0,0.0,500.0,ABC-->BC+A,no
