Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,3305.915740314983,2094.4083084973963,2161.914956222645,2162.8454136792147,2166.0586921368968,2180.4899446125237,2096.5159053990424,2160.9296876345707,2160.9508605973747,2165.888653570323,2179.639493864507
Thres,,,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702,55.75847927888702
p_value,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1_hk,Glc+ATP-->G6P,(kegg:R02848),51.82935527553887,55.000375026058805,55.00000000000619,45.051404482722106,45.001298917376765,54.79635657785968,54.68680886636088,54.99281854984936,45.054140704590054,45.00147323120755,54.79615576175954,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r2_pgi,G6P-->F6P,(kegg:R00771f),154.37435896265566,43.04905334304015,57.46582498233193,36.43852579847463,32.31821822784559,35.437550866722304,43.098098866976926,57.49049639388352,36.423251407130124,32.32136655951069,35.44076980528186,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r3_pgi,F6P-->G6P,(kegg:R00771r),145.0830279235051,50.375802028745554,64.9574299292648,25.38689082908622,28.257290523911653,41.079455065896994,50.430061707784894,64.9491315476858,25.366208156115338,28.25723609256139,41.07904082903439,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r4_pfk,F6P+ATP-->FBP,(kegg:R00756),39.10906886574696,41.61695835647695,73.68605755506657,183.17214209224946,130.28582803499597,8.550824218872492,41.74892644531464,73.67743816582544,183.12157841992945,130.28740512696984,8.55307697620344,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r5_fba,FBP-->DHAP+GAP,(kegg:R01068f),48.47699531343443,198.92775660647453,164.29965952673356,196.61485774943338,148.46871608438886,36.168246142554544,198.9942859312611,164.3104716331964,196.59148712910454,148.469921526172,36.167427519211635,free,1.0,1.0,0.0,200.0,ABCDEF-->CBA+DEF,no
r6_fba,DHAP+GAP-->FBP,(kegg:R01068r),35.06559111129436,193.23734097696916,154.32871758551633,180.5408302870303,140.41438273396648,27.617421935097962,193.30746572233008,154.33611673391414,180.51086996515127,140.4137348936839,27.617225377640363,free,1.0,1.0,0.0,200.0,CBA+DEF-->ABCDEF,no
