Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,1950.7279609393559,808.1911777264422,882.6232732651905,928.2010664471795,948.527426716825,953.0894923818948,807.9560476864123,882.5100887701528,928.035400046537,944.9144025775653,952.0183649574467
Thres,,,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578
p_value,,,0.0,7.942577520195535e-137,4.702117380832181e-152,2.0402798488035032e-161,1.3361419292111453e-165,1.5351568015220184e-166,8.870158218156457e-137,4.960322044641228e-152,2.2068295714923302e-161,7.411292655220828e-165,2.5515657364326804e-166
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1_hk,Glc+ATP-->G6P,(kegg:R02848),86.18596189554208,148.80887734798847,148.38139342089443,148.97669760487162,149.87669673692048,147.7671223910408,148.80807171179526,148.3803864670527,148.97644078469742,149.75004940773357,147.7680580283769,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r2_pgi,G6P-->F6P,(kegg:R00771f),135.45935765378823,178.58699042702645,179.46254785858684,157.21411842322817,146.25189925456408,156.1482557050886,178.55917607719118,179.46298015586834,157.195565207064,146.07658097685822,156.01152757472798,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r3_pgi,F6P-->G6P,(kegg:R00771r),142.57683945344337,199.94576639684956,199.9044681224615,199.95597694090912,198.7046723151603,194.42661260878884,199.9457240249591,199.9045011524291,199.95524296813977,198.6613344180979,194.4213974740929,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r4_pfk,F6P+ATP-->FBP,(kegg:R00756),32.31544723764027,183.55432063843847,186.71657181861767,185.28221029605572,179.2071250505675,193.55079845189428,183.53647001885685,186.71404902622763,185.27246658866653,178.98374179689105,193.4814655178419,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r5_fba,FBP-->DHAP+GAP,(kegg:R01068f),61.54470800263744,185.54469460184748,186.71584121129533,185.28209643176848,104.57191617003821,193.5507984518943,185.52312757017745,186.71177825442638,185.2729018604569,104.2840710360394,193.45407526260325,free,1.0,1.0,0.0,200.0,ABCDEF-->CBA+DEF,no
r6_fba,DHAP+GAP-->FBP,(kegg:R01068r),63.86715147067515,200.0,199.99842269261978,199.9998861357127,125.36479111945839,200.0,199.9968106346797,199.99608762478425,199.99901717585388,125.18275569071386,199.96853057025578,free,1.0,1.0,0.0,200.0,CBA+DEF-->ABCDEF,no
r7_tpi,DHAP-->GAP,(kegg:R01015f),152.87827484983472,147.78340182163134,116.37041717916634,85.14257412439466,113.81012314999845,138.81740890702704,147.7966580751854,116.36868586706866,85.1455973017693,113.89963925292939,138.84550704068852,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r8_tpi,GAP-->DHAP,(kegg:R01015r),142.72459479556866,142.29093246891455,109.65664029894566,79.92006605229673,114.91069374803332,125.40610249128147,142.29255174026238,109.65533317122006,79.92032178684948,114.86770777418508,125.41862658519321,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r9_gapdh,GAP-->m3PG+NADH+ATP,(kegg:R01061f),120.70419815311013,194.48889924039958,68.86387860637515,199.68407742838332,193.93650350813297,182.62672851325337,194.48649483127116,68.86285498513494,199.68319422953718,193.88978583964195,182.6150609793102,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r10_gapdh,m3PG+NADH+ATP-->GAP,(kegg:R01061r),110.47544240107305,200.0,71.85301381620386,195.16732465336122,200.0,159.75004596781616,199.9996391192176,71.85520584654276,195.16725280717498,199.91350462228948,159.75492853561119,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r11_peph,m3PG-->PEP,(kegg:R01512f),109.71890633367266,190.12435162506765,135.5493644198981,195.9517081633155,190.8178321543973,199.75183523940765,190.1220821069923,135.54816963821628,195.95072059286665,190.57570212468053,199.74012762076907,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r12_peph,PEP-->m3PG,(kegg:R01512r),100.61198427658657,196.16115663712634,141.34307112850195,192.8728609791406,200.0,181.8442701383925,196.162368139847,141.34455768908768,192.87273097908005,199.77644347249935,181.84404047976648,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r13_pk,PEP-->Pyr+ATP,(kegg:R00200),20.323718891872396,2.259894655172899,0.7575162871265002,23.892340769280683,3.5986021724772517,37.90756994231067,2.2526086989992713,0.7627404401402815,23.89066307788692,3.6229228796137303,37.892560162139176,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),67.837079991775,39.55860201334293,74.77761883083319,68.05263246268605,52.25493958411775,55.89718946114975,39.55596411461231,74.77768896716604,68.0489591086438,52.813964192035016,55.93568974226724,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
