Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
RSS,,,2930.0237039181816,910.7879521576583,1277.5554295356737,1381.2185422755083,1547.3039076781943,1554.396170014295,907.3196779417126,1277.1410463431027,1371.2531258937465,1546.8635286943088,1551.0883451085363
Thres,,,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578,68.66929391228578
p_value,,,0.0,7.759843834313222e-158,6.93242040526088e-234,1.443966014952015e-255,2.0000729882888305e-290,6.450232301603979e-292,4.0038508666554537e-157,8.46098410684366e-234,1.764365416097757e-253,2.4754160934863597e-290,3.2005417043103308e-291
Id,Reaction,External ids,template,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,GN_CRS2_LM,SLSQP,SLSQP,SLSQP,SLSQP,SLSQP,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r1_hk,Glc+ATP-->G6P,(kegg:R02848),199.1585184669927,27.914251257905104,53.370055602108906,59.201092437239915,55.36079883242564,51.099403503555855,28.00846147988472,53.359668081497254,58.536139267880614,55.35313752500737,51.08375522083326,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r2_pgi,G6P-->F6P,(kegg:R00771f),45.20455542778471,199.44507354267395,185.2172055793206,162.66310174052978,167.98591004023683,116.80589929281052,199.3949575510489,185.22906461987426,163.67729342851158,168.019605058124,117.0922268296818,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r3_pgi,F6P-->G6P,(kegg:R00771r),37.100323529393954,192.16097959330767,198.77622213031776,188.14351218652308,199.99999996829985,148.08373371650185,192.12711357733278,198.77488402315748,188.40580812028313,199.99875363948834,148.09678411276695,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r4_pfk,F6P+ATP-->FBP,(kegg:R00756),66.08074155170945,199.98081653875226,186.2823187532758,83.13166294347201,50.00229220341343,119.16419851059389,199.99426002672942,186.29057465392003,83.66578312437068,50.05259130239549,119.41842559213057,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r5_fba,FBP-->DHAP+GAP,(kegg:R01068f),100.47673621907482,83.68907612891303,154.4902311621446,74.45483960005471,21.293765120357975,59.411231412822886,83.72348255877047,154.5063290854845,75.09960600339127,21.33302133568263,59.686429866654734,free,1.0,1.0,0.0,200.0,ABCDEF-->CBA+DEF,no
r6_fba,DHAP+GAP-->FBP,(kegg:R01068r),88.59620123082522,73.3120091676902,168.20791240886876,100.90192051393613,58.962431413269286,94.70972083764134,73.35041375865842,168.20877883558094,101.27223781961665,58.970046999630206,94.73482191894206,free,1.0,1.0,0.0,200.0,CBA+DEF-->ABCDEF,no
r7_tpi,DHAP-->GAP,(kegg:R01015f),25.315935634891666,119.49958431971325,158.80215601559,141.9363963329202,157.48347143707585,162.4617588874559,119.50346203940168,158.79172954288893,142.18397539508868,157.44985560246414,162.3397819464974,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r8_tpi,GAP-->DHAP,(kegg:R01015r),6.585523374339143,102.32442805496126,176.5232451931007,173.23383359548464,200.0,200.0,102.3408204493883,176.5215492827043,173.35655546089978,199.9771281004196,199.99586024117716,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r9_gapdh,GAP-->m3PG+NADH+ATP,(kegg:R01061f),33.98050545314504,56.90675275919695,168.37807032422847,139.54558221259774,116.9875169617404,125.15294196207384,56.90822277268403,168.382526690167,139.76648694028532,117.00432757135728,125.27060694794943,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r10_gapdh,m3PG+NADH+ATP-->GAP,(kegg:R01061r),1.4814066594134987,27.80804302729384,199.8961730963269,197.77343562298768,200.0,200.0,27.81989996936063,199.89311135348544,197.83375738454873,199.99756427455193,199.9969946795176,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r11_peph,m3PG-->PEP,(kegg:R01512f),48.67892072600972,67.49318541722222,167.75641425202443,16.30027196729803,81.03822185471736,1.6958988059836884,67.59040806553836,167.762376954858,16.632935064124183,81.06199761760402,1.753393491911254,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r12_peph,PEP-->m3PG,(kegg:R01512r),20.73853629538625,44.67449768563536,199.5785343001673,93.84904389284418,194.33524059043654,91.57578258184316,44.73491451624925,199.57810119617818,93.89621597327337,194.32145716482873,91.5868117170679,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r13_pk,PEP-->Pyr+ATP,(kegg:R00200),84.55505383022498,22.93363497878174,0.024344878586260776,89.77317681225637,0.11564899149237129,39.87995436436544,22.970386681482413,-1.8377743771225141e-09,90.37410562299154,0.15378585792796107,39.898555557909994,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r16_pyrdh,Pyr-->AcCOAmit+CO2in+NADH,(kegg:R01196),42.66352924261008,24.585093503874056,91.06527456756612,23.712895250611737,25.328605938385266,33.33402045863324,24.4786972386459,91.04955136907952,23.942395474456774,25.36112291165469,33.617306613069005,free,1.0,1.0,0.0,200.0,ABC-->BC+A,no
